seed,eval_version,model,label,task_key,experiment_id,independent_measure_pair,dependent_measure,category,n,n0,n1,true_value_t0,true_value_t1,model_value_t0,model_value_t1,true_ate,true_ate_normalized,ate_hat,ate_error,ate_abs_err,ate_squared_err,error,abs_error,squared_error,fixed_policy_value_abs_err,policy_selected_arm,oracle_best_arm,policy_value_hat,policy_value_true,oracle_policy_value,policy_value_abs_err,policy_regret,pehe,pehe_supported,dataset,dataset_label,dataset_short
42,2,scm_causal,SCM-Causal,PSA55VC||Multiple Choice vs. Fill-In||posttest,PSA55VC,Multiple Choice vs. Fill-In,posttest,Multiple Choice,1721,865,856,0.2127167630057803,0.2429906542056074,0.2562465811800915,0.2838743343940659,0.0302738911998271,0.1022426918317247,0.0276277532139744,-0.0026461379858526,0.0026461379858526,7.002046240172573e-06,-0.0026461379858526,0.0026461379858526,7.002046240172573e-06,0.0422067491813848,1,1,0.2838743343940659,0.2429906542056074,0.2429906542056074,0.0408836801884584,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSA59TP||3 PTM vs. 4 PTM||posttest,PSA59TP,3 PTM vs. 4 PTM,posttest,3 PTM,897,451,446,0.6208425720620843,0.6322869955156951,0.5920350277835842,0.6342425053999443,0.0114444234536108,0.0210256435308651,0.0422074776163601,0.0307630541627492,0.0307630541627492,0.0009463655014202,0.0307630541627492,0.0307630541627492,0.0009463655014202,0.0153815270813746,1,1,0.6342425053999443,0.6322869955156951,0.6322869955156951,0.0019555098842491,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSA59TP||3 PTM vs. 5 PTM||posttest,PSA59TP,3 PTM vs. 5 PTM,posttest,3 PTM,874,451,423,0.6208425720620843,0.6170212765957447,0.6416616199764016,0.5985135355584954,-0.0038212954663395,-0.0133682965158395,-0.0431480844179061,-0.0393267889515666,0.0393267889515666,0.001546596329241,-0.0393267889515666,0.0393267889515666,0.001546596329241,0.0196633944757833,0,0,0.6416616199764016,0.6208425720620843,0.6208425720620843,0.0208190479143173,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSA59TP||4 PTM vs. 5 PTM||posttest,PSA59TP,4 PTM vs. 5 PTM,posttest,4 PTM,869,446,423,0.6322869955156951,0.6170212765957447,0.7188002890355294,0.6692960012631257,-0.0152657189199504,-0.0343939400467046,-0.0495042877724036,-0.0342385688524532,0.0342385688524532,0.0011722795970641,-0.0342385688524532,0.0342385688524532,0.0011722795970641,0.0693940090936076,0,0,0.7188002890355294,0.6322869955156951,0.6322869955156951,0.0865132935198342,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSA59TP||No Choice vs. Choice||posttest,PSA59TP,No Choice vs. Choice,posttest,No Choice,2563,1320,1243,0.6234848484848485,0.6460176991150443,0.6283433834556672,0.6503029182187012,0.0225328506301957,0.0470128317785147,0.021959534763034,-0.0005733158671616,0.0005733158671616,3.286910835393657e-07,-0.0005733158671616,0.0005733158671616,3.286910835393657e-07,0.0045718770372378,1,1,0.6503029182187012,0.6460176991150443,0.6460176991150443,0.0042852191036569,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSA59TP||Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice||posttest,PSA59TP,Problems Required for Mastery_No_Choice vs. Problems Required for Mastery_Choice,posttest,Problems Required for Mastery,2563,1320,1243,0.6234848484848485,0.6460176991150443,0.6374449088059038,0.6440039972192926,0.0225328506301957,0.0470128317785147,0.0065590884133888,-0.0159737622168069,0.0159737622168069,0.000255161079359,-0.0159737622168069,0.0159737622168069,0.000255161079359,0.0079868811084034,1,1,0.6440039972192926,0.6460176991150443,0.6460176991150443,0.0020137018957516,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSA59TQ||Non-Motivational vs. Motivational||posttest,PSA59TQ,Non-Motivational vs. Motivational,posttest,Non-Motivational,1781,896,885,0.6752232142857143,0.6971751412429379,0.6973446519906302,0.6701688257781794,0.0219519269572235,0.0594449538343017,-0.0271758262124508,-0.0491277531696744,0.0491277531696744,0.0024135361315004,-0.0491277531696744,0.0491277531696744,0.0024135361315004,0.0245638765848372,0,1,0.6973446519906302,0.6752232142857143,0.6971751412429379,0.0221214377049159,0.0219519269572235,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSA59VC||Non-Adaptive vs. Adaptive||posttest,PSA59VC,Non-Adaptive vs. Adaptive,posttest,Non-Adaptive,2099,1037,1062,0.6152362584378014,0.5875706214689266,0.6179675038170962,0.5726882930935536,-0.0276656369688748,-0.0436985695655224,-0.0452792107235425,-0.0176135737546677,0.0176135737546677,0.0003102379804111,-0.0176135737546677,0.0176135737546677,0.0003102379804111,0.0088067868773338,0,0,0.6179675038170962,0.6152362584378014,0.6152362584378014,0.0027312453792948,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSA7GUA||Non-Motivational vs. Motivational||posttest,PSA7GUA,Non-Motivational vs. Motivational,posttest,Non-Motivational,1755,857,898,0.4445740956826137,0.4599109131403118,0.4557912799367877,0.4818982594373219,0.015336817457698,0.0143104377251662,0.0261069795005342,0.0107701620428361,0.0107701620428361,0.0001159963904289,0.0107701620428361,0.0107701620428361,0.0001159963904289,0.016602265275592,1,1,0.4818982594373219,0.4599109131403118,0.4599109131403118,0.0219873462970101,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSA98J7||No Choice vs. Choice||posttest,PSA98J7,No Choice vs. Choice,posttest,No Choice,2484,1237,1247,0.6273241713823767,0.615878107457899,0.6152802435096335,0.6145089068082603,-0.0114460639244777,-0.0095752731803139,-0.0007713367013731,0.0106747272231045,0.0106747272231045,0.0001139498012876,0.0106747272231045,0.0106747272231045,0.0001139498012876,0.0067065642611909,0,0,0.6152802435096335,0.6273241713823767,0.6273241713823767,0.0120439278727432,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSA98J7||Text Color_No_Choice vs. Text Color_Choice||posttest,PSA98J7,Text Color_No_Choice vs. Text Color_Choice,posttest,Text Color,2484,1237,1247,0.6273241713823767,0.615878107457899,0.6201886286098216,0.6018248049725273,-0.0114460639244777,-0.0095752731803139,-0.0183638236372942,-0.0069177597128164,0.0069177597128164,4.7855399444266965e-05,-0.0069177597128164,0.0069177597128164,4.7855399444266965e-05,0.0105944226289633,0,0,0.6201886286098216,0.6273241713823767,0.6273241713823767,0.0071355427725551,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSA9XWV||Non-Motivational vs. Motivational||posttest,PSA9XWV,Non-Motivational vs. Motivational,posttest,Non-Motivational,531,175,356,0.4914285714285714,0.601123595505618,0.5476324796227636,0.5507318241672552,0.1096950240770465,0.2043685366382305,0.0030993445444915,-0.106595679532555,0.106595679532555,0.0113626388950071,-0.106595679532555,0.106595679532555,0.0113626388950071,0.0532978397662775,1,1,0.5507318241672552,0.601123595505618,0.601123595505618,0.0503917713383628,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSAGF4||No Feedback vs. Common Wrong Answer Feedback||problems to mastery,PSAGF4,No Feedback vs. Common Wrong Answer Feedback,problems to mastery,No Feedback,1758,909,849,0.4752475247524752,0.502944640753828,0.4726436818961533,0.4628644819552581,0.0276971160013528,-0.0085340367928407,-0.0097791999408952,-0.037476315942248,0.037476315942248,0.0014044742566031,-0.037476315942248,0.037476315942248,0.0014044742566031,0.0213420008274459,0,1,0.4726436818961533,0.4752475247524752,0.502944640753828,0.0026038428563219,0.0276971160013528,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSAH9CV||Non-Motivational vs. Motivational||problems to mastery,PSAH9CV,Non-Motivational vs. Motivational,problems to mastery,Non-Motivational,190,89,101,0.4943820224719101,0.4554455445544554,0.5336280822753906,0.5272828754625822,-0.0389364779174546,-0.0161533481098794,-0.0063452068128083,0.0325912711046462,0.0325912711046462,0.0010621909522165,0.0325912711046462,0.0325912711046462,0.0010621909522165,0.0555416953558036,0,0,0.5336280822753906,0.4943820224719101,0.4943820224719101,0.0392460598034805,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSAHQV||No Feedback vs. Common Wrong Answer Feedback||problems to mastery,PSAHQV,No Feedback vs. Common Wrong Answer Feedback,problems to mastery,No Feedback,5288,2633,2655,0.5708317508545385,0.5536723163841808,0.5431441683632162,0.5370473933833089,-0.0171594344703577,-0.0600987132407216,-0.0060967749799073,0.0110626594904503,0.0110626594904503,0.0001223824350016,0.0110626594904503,0.0110626594904503,0.0001223824350016,0.0221562527460971,0,0,0.5431441683632162,0.5708317508545385,0.5708317508545385,0.0276875824913223,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSAKUSU||Non-Motivational vs. Motivational||problems to mastery,PSAKUSU,Non-Motivational vs. Motivational,problems to mastery,Non-Motivational,990,308,682,0.5454545454545454,0.5542521994134897,0.5959934427280619,0.5446392637310606,0.0087976539589442,0.0556962849321406,-0.0513541789970012,-0.0601518329559455,0.0601518329559455,0.0036182430079599,-0.0601518329559455,0.0601518329559455,0.0036182430079599,0.0300759164779727,0,1,0.5959934427280619,0.5454545454545454,0.5542521994134897,0.0505388972735164,0.0087976539589442,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSAR5JG||Answer Only vs. Scaffolding||problem set correctness,PSAR5JG,Answer Only vs. Scaffolding,problem set correctness,Answer Only,358,119,239,0.5210084033613446,0.4811715481171548,0.4589447362462902,0.5070108594841132,-0.0398368552441897,-0.0561527664651387,0.048066123237823,0.0879029784820127,0.0879029784820127,0.0077269336260092,0.0879029784820127,0.0879029784820127,0.0077269336260092,0.0439514892410063,1,0,0.5070108594841132,0.4811715481171548,0.5210084033613446,0.0258393113669583,0.0398368552441897,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSAR9Y9||Non-Adaptive vs. Adaptive||problems to mastery,PSAR9Y9,Non-Adaptive vs. Adaptive,problems to mastery,Non-Adaptive,1271,639,632,0.6854460093896714,0.740506329113924,0.689296671389408,0.7591184410497394,0.0550603197242526,0.579140900384558,0.0698217696603313,0.0147614499360787,0.0147614499360787,0.0002179004042153,0.0147614499360787,0.0147614499360787,0.0002179004042153,0.0112313869677759,1,1,0.7591184410497394,0.740506329113924,0.740506329113924,0.0186121119358153,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSARZX2||No Choice vs. Choice||problem set correctness,PSARZX2,No Choice vs. Choice,problem set correctness,No Choice,410,197,213,0.6294416243654822,0.7652582159624414,0.6635285912490473,0.787746299185404,0.1358165915969591,0.1792429534813699,0.1242177079363566,-0.0115988836606024,0.0115988836606024,0.0001345341021721,-0.0115988836606024,0.0115988836606024,0.0001345341021721,0.0282875250532638,1,1,0.787746299185404,0.7652582159624414,0.7652582159624414,0.0224880832229625,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSARZX2||Problem Difficulty_No_Choice vs. Problem Difficulty_Choice||problem set correctness,PSARZX2,Problem Difficulty_No_Choice vs. Problem Difficulty_Choice,problem set correctness,Problem Difficulty,410,197,213,0.6294416243654822,0.7652582159624414,0.6007631999690358,0.698974013910061,0.1358165915969591,0.1792429534813699,0.0982108139410251,-0.0376057776559339,0.0376057776559339,0.0014141945131075,-0.0376057776559339,0.0376057776559339,0.0014141945131075,0.0474813132244134,1,1,0.698974013910061,0.7652582159624414,0.7652582159624414,0.0662842020523803,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSASA4B||Non-Adaptive vs. Adaptive||posttest,PSASA4B,Non-Adaptive vs. Adaptive,posttest,Non-Adaptive,394,200,194,0.57,0.6391752577319587,0.5712067270036881,0.6050964200557186,0.0691752577319587,0.0810259003091971,0.0338896930520304,-0.0352855646799282,0.0352855646799282,0.0012450710747814,-0.0352855646799282,0.0352855646799282,0.0012450710747814,0.0176427823399641,1,1,0.6050964200557186,0.6391752577319587,0.6391752577319587,0.03407883767624,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSASDZY||Non-Adaptive vs. Adaptive||problems to mastery,PSASDZY,Non-Adaptive vs. Adaptive,problems to mastery,Non-Adaptive,489,268,221,0.7611940298507462,0.5701357466063348,0.7572323539749489,0.5254527835026841,-0.1910582832444114,-0.190906855372963,-0.2317795704722648,-0.0407212872278534,0.0407212872278534,0.0016582232334933,-0.0407212872278534,0.0407212872278534,0.0016582232334933,0.024322319489724,0,0,0.7572323539749489,0.7611940298507462,0.7611940298507462,0.0039616758757973,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSASRKH||Answer Only vs. Hint||problems to mastery,PSASRKH,Answer Only vs. Hint,problems to mastery,Answer Only,233,103,130,0.3300970873786408,0.4307692307692308,0.3753092360598846,0.4833338332278534,0.10067214339059,0.2247861815124283,0.1080245971679687,0.0073524537773787,0.0073524537773787,5.40585765484911e-05,0.0073524537773787,0.0073524537773787,5.40585765484911e-05,0.0488883755699332,1,1,0.4833338332278534,0.4307692307692308,0.4307692307692308,0.0525646024586226,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSASRKH||Answer Only vs. Scaffolding||problems to mastery,PSASRKH,Answer Only vs. Scaffolding,problems to mastery,Answer Only,242,103,139,0.3300970873786408,0.5827338129496403,0.3319792314009233,0.6058880514349819,0.2526367255709995,0.5898675417160046,0.2739088200340586,0.0212720944630591,0.0212720944630591,0.0004525020028453,0.0212720944630591,0.0212720944630591,0.0004525020028453,0.012518191253812,1,1,0.6058880514349819,0.5827338129496403,0.5827338129496403,0.0231542384853415,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSATNB2||Answer Only vs. Scaffolding||problems to mastery,PSATNB2,Answer Only vs. Scaffolding,problems to mastery,Answer Only,685,337,348,0.3887240356083086,0.3477011494252873,0.4164505784528969,0.3353487557738366,-0.0410228861830212,-0.0060650446662998,-0.0811018226790602,-0.040078936496039,0.040078936496039,0.0016063211506535,-0.040078936496039,0.040078936496039,0.0016063211506535,0.0200394682480195,0,0,0.4164505784528969,0.3887240356083086,0.3887240356083086,0.0277265428445883,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSATNB2||Answer Only vs. Video Scaffolding||problems to mastery,PSATNB2,Answer Only vs. Video Scaffolding,problems to mastery,Answer Only,698,337,361,0.3887240356083086,0.5152354570637119,0.3760382097566708,0.4728780052381805,0.1265114214554032,0.3198238671231552,0.0968397954815096,-0.0296716259738936,0.0296716259738936,0.0008804053879346,-0.0296716259738936,0.0296716259738936,0.0008804053879346,0.0275216388385845,1,1,0.4728780052381805,0.5152354570637119,0.5152354570637119,0.0423574518255313,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSATNB2||Scaffolding vs. Video Scaffolding||problems to mastery,PSATNB2,Scaffolding vs. Video Scaffolding,problems to mastery,Scaffolding,709,348,361,0.3477011494252873,0.5152354570637119,0.3098170357127116,0.5009034752677627,0.1675343076384245,0.3258889117894551,0.1910864395550511,0.0235521319166265,0.0235521319166265,0.0005547029178181,0.0235521319166265,0.0235521319166265,0.0005547029178181,0.0261080477542624,1,1,0.5009034752677627,0.5152354570637119,0.5152354570637119,0.0143319817959491,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSATNB2||Text vs. Video||problems to mastery,PSATNB2,Text vs. Video,problems to mastery,Text,709,348,361,0.3477011494252873,0.5152354570637119,0.3251574775900255,0.4447620644724083,0.1675343076384245,0.3258889117894551,0.1196045868823827,-0.0479297207560417,0.0479297207560417,0.0022972581317521,-0.0479297207560417,0.0479297207560417,0.0022972581317521,0.0465085322132826,1,1,0.4447620644724083,0.5152354570637119,0.5152354570637119,0.0704733925913035,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSATNCQ||Answer Only vs. Hint||problems to mastery,PSATNCQ,Answer Only vs. Hint,problems to mastery,Answer Only,130,64,66,0.453125,0.4090909090909091,0.4785548283503605,0.557617422250601,-0.0440340909090908,-0.0441215496267858,0.0790625939002404,0.1230966848093312,0.1230966848093312,0.0151527938110478,0.1230966848093312,0.1230966848093312,0.0151527938110478,0.0869781707550262,1,0,0.557617422250601,0.4090909090909091,0.453125,0.1485265131596918,0.0440340909090908,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSATNCQ||Answer Only vs. Scaffolding||problems to mastery,PSATNCQ,Answer Only vs. Scaffolding,problems to mastery,Answer Only,122,64,58,0.453125,0.3793103448275862,0.4102698466816886,0.424945237206631,-0.0738146551724138,0.000193974779798,0.0146753905249423,0.0884900456973561,0.0884900456973561,0.0078304881875201,0.0884900456973561,0.0884900456973561,0.0078304881875201,0.044245022848678,1,0,0.424945237206631,0.3793103448275862,0.453125,0.0456348923790448,0.0738146551724138,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSATZEJ||Hint vs. Video Hint||problems to mastery,PSATZEJ,Hint vs. Video Hint,problems to mastery,Hint,1056,521,535,0.6391554702495201,0.6392523364485981,0.6285681291060015,0.6678741339481238,9.686619907800507e-05,0.1209636906691319,0.0393060048421223,0.0392091386430443,0.0392091386430443,0.0015373565531294,0.0392091386430443,0.0392091386430443,0.0015373565531294,0.0196045693215221,1,1,0.6678741339481238,0.6392523364485981,0.6392523364485981,0.0286217974995256,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSATZEJ||No Choice vs. Choice||problems to mastery,PSATZEJ,No Choice vs. Choice,problems to mastery,No Choice,2113,1056,1057,0.6392045454545454,0.6338694418164617,0.6842274988538216,0.6458067742784159,-0.0053351036380837,-0.0334990921357378,-0.0384207245754056,-0.0330856209373219,0.0330856209373219,0.0010946583128081,-0.0330856209373219,0.0330856209373219,0.0010946583128081,0.0284801429306152,0,0,0.6842274988538216,0.6392045454545454,0.6392045454545454,0.0450229533992762,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSATZEJ||Text vs. Video||problems to mastery,PSATZEJ,Text vs. Video,problems to mastery,Text,1056,521,535,0.6391554702495201,0.6392523364485981,0.6412333286169803,0.6522443366773201,9.686619907800507e-05,0.1209636906691319,0.0110110080603397,0.0109141418612617,0.0109141418612617,0.0001191184925677,0.0109141418612617,0.0109141418612617,0.0001191184925677,0.007534929298091,1,1,0.6522443366773201,0.6392523364485981,0.6392523364485981,0.0129920002287219,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSATZEJ||Video or Text_No_Choice vs. Video or Text_Choice||problems to mastery,PSATZEJ,Video or Text_No_Choice vs. Video or Text_Choice,problems to mastery,Video or Text,2113,1056,1057,0.6392045454545454,0.6338694418164617,0.6162538794731,0.6253528044340004,-0.0053351036380837,-0.0334990921357378,0.0090989249609004,0.0144340285989842,0.0144340285989842,0.0002083411815962,0.0144340285989842,0.0144340285989842,0.0002083411815962,0.0157336516819533,1,0,0.6253528044340004,0.6338694418164617,0.6392045454545454,0.0085166373824612,0.0053351036380837,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSAU4JD||No Choice vs. Choice||problem set correctness,PSAU4JD,No Choice vs. Choice,problem set correctness,No Choice,550,272,278,0.4007352941176471,0.4532374100719424,0.4072750854492187,0.4881938032670455,0.0525021159542953,0.0961267702473373,0.0809187178178267,0.0284166018635313,0.0284166018635313,0.0008075032614704,0.0284166018635313,0.0284166018635313,0.0008075032614704,0.0207480922633373,1,1,0.4881938032670455,0.4532374100719424,0.4532374100719424,0.034956393195103,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
42,2,scm_causal,SCM-Causal,PSAU4JD||Problem Difficulty_No_Choice vs. Problem Difficulty_Choice||problem set correctness,PSAU4JD,Problem Difficulty_No_Choice vs. Problem Difficulty_Choice,problem set correctness,Problem Difficulty,550,272,278,0.4007352941176471,0.4532374100719424,0.4123039106889204,0.4657281494140625,0.0525021159542953,0.0961267702473373,0.053424238725142,0.0009221227708466,0.0009221227708466,8.503104045138738e-07,0.0009221227708466,0.0009221227708466,8.503104045138738e-07,0.0120296779566967,1,1,0.4657281494140625,0.4532374100719424,0.4532374100719424,0.01249073934212,0.0,,0,assistments_rct88,ASSISTments expanded RCT release,RCT88/89
